,Target Gene Symbol,Category,z_scored_avg_lfc_A549_Zim3,z_scored_avg_lfc_A549_Kox1,z_scored_avg_lfc_HCT116_Zim3,z_scored_avg_lfc_HCT116_Kox1
266,F9,Non-essential,0.2029587061461365,0.22019281168157634,0.14693245957818035,0.16956868658407437
267,SDHA,Essential,-0.2684291497654979,-0.1557619027025699,-0.5092160803813368,-0.652014264204141
268,ONE_INTERGENIC_837,ONE_INTERGENICO_CTL,0.1186933299577751,-0.7308057257180843,-1.7769097072706976,-1.2795469937068231
269,ONE_INTERGENIC_825,ONE_INTERGENICO_CTL,1.8584597139514083,-0.9952140743325196,1.5657486956221838,0.4679991819145004
270,NO_SITE_644,ONE_INTERGENICO_CTL,-0.6506820293646283,0.0391478315391441,-1.5828052070861451,-1.4792479093413484
271,MAGEC3,Non-essential,0.09074650553140465,0.12526657684994857,0.07165395727290866,-0.12399588968108012
272,OR8G5,Non-essential,0.09347672111561478,-0.018953950990402396,-0.0552224499130264,-0.08305474127125885
273,KRT71,Non-essential,0.009094217092919377,0.0034381035197508223,-0.06844280657379159,-0.11570172820135524
274,TRIM60,Non-essential,0.15590503513137074,0.16964345861987934,0.07183002111835256,0.10955717372745023
275,COQ2,Essential,-0.29979517053598054,-0.25323885178618016,-0.9532350694613411,-0.9637520747736057
276,CABP2,Non-essential,-0.21492557886380792,-0.143363571840472,-0.35317058465321666,-0.531377862467177
277,DDX18,Essential,-3.843510955899808,-3.367414147324684,-3.816216338094019,-4.101798005063863
278,TAF10,Essential,-0.9071064321376683,-0.6285407090465314,-1.8021256633410931,-1.7869449634802164
279,CDX2,Non-essential,-0.22495137022029707,-0.16499348334874206,-0.4375163102053197,-0.4689067000344655
280,DICER1,Essential,0.23722601392697232,0.4089392724405468,-0.6604408636231476,-0.9953989713471844
281,YAE1,Essential,-2.1899957668113985,-1.8111553343760662,-2.5489503622370626,-2.7969467470081244
282,TEX13A,Non-essential,-0.021692016480445508,-0.01544497474289278,-0.12306074946046193,-0.16022420695409076
283,C20orf173,Non-essential,-0.32345626520024245,-0.21984243918192564,-0.33856681614216527,-0.4314002081697937
284,FAM210A,Essential,-2.5847121680351246,-1.7911970466930762,-2.0532290247048306,-2.339880246734527
285,SLC2A2,Non-essential,0.12374695252131492,-0.11714564132881197,-0.24526440218993856,-0.19536857491940376
286,CYLC2,Non-essential,0.022974460294529223,0.16335374313198292,0.0259371300177517,0.006533765459697721
287,ONE_INTERGENIC_240,ONE_INTERGENICO_CTL,0.3689683460421574,-0.985046751168474,1.1528347754202,-1.385193748102446
288,DRGX,Non-essential,-0.16297040154842812,-0.1517718864847424,-0.30979804952040846,-0.4612962346860423
289,KRTAP13-3,Non-essential,-0.07927950857799441,0.003620425264990476,-0.017117693115965,-0.020782124154868353
290,ONE_INTERGENIC_872,ONE_INTERGENICO_CTL,1.0362049525311214,1.342094660907587,0.5742376924108028,0.0959137214559028
291,TTK,Essential,-3.1102235494798762,-2.5688144220466995,-4.906897156630632,-5.52205043069188
292,PSMD4,Essential,-4.558490394359659,-3.879923321463693,-4.137525822130993,-4.375829700111371
293,TAF6L,Essential,-0.8777842580095696,-0.678226024356136,-2.0642386993065975,-2.0573678005060887
294,GARIN6,Non-essential,-0.06474999690625896,-0.0489077487662173,-0.14642939984095313,-0.15419613354133624
295,ALG14,Essential,-0.5556508780926476,-0.39195396100271596,-1.0787366304499166,-1.0795573420741773
296,DYNLRB1,Essential,-3.067065620231236,-2.6272621348340435,-3.59446992683545,-3.9206066874280783
297,OR5W2,Non-essential,0.06338657550112063,0.05202731832849745,0.07954988388658088,0.08002628948875634
298,PRPF31,Essential,-1.6669945637167414,-1.3058188622654652,-1.653264863983806,-1.8774369106015474
299,IGBP1,Essential,-1.7932731795831491,-1.445352140903252,-1.7061716707220025,-1.788505669296243
300,SEH1L,Essential,-1.449428602943076,-1.0004647191576337,-2.485184051126564,-2.4553554848057453
301,ONE_INTERGENIC_979,ONE_INTERGENICO_CTL,-1.1094375993504435,-0.2223984004818406,-0.3592414110363877,-1.570044969578717
302,ACCSL,Non-essential,0.08335452976810287,-0.005306310058898807,-0.10129072748854348,-0.23762231806570805
303,CEP152,Essential,-1.741938301595388,-1.3110593922826956,-3.518244723898827,-3.8032686371849107
304,MRPS23,Essential,-1.110402216339534,-0.8550460674798436,-0.5969554606018429,-0.6010152524146485
305,MRPS15,Essential,-2.8604776637328975,-2.240956714875901,-1.2691101889393168,-1.4310065964616268
306,KRT28,Non-essential,0.23358344288750657,0.07474506308342388,0.10576383268824902,0.08373354061573769
307,IFNA17,Non-essential,0.0001787327731821442,0.1483830428077699,-0.20822271152509286,-0.07861614151264706
308,PRMT5,Essential,-3.5541909680241903,-2.842428991048998,-2.011124472278587,-2.3106609688421624
309,HINFP,Essential,-2.312248966859724,-1.8328944974678147,-1.8186533916005476,-1.8518330191649677
310,KRTAP9-3,Non-essential,0.10446649106185577,0.1518417325117675,0.15953520301444613,0.22828893206311585
311,LIN28A,Non-essential,-0.2065447385931761,-0.16352306227528723,-0.5049893768920349,-0.6478348396492901
312,ONE_INTERGENIC_282,ONE_INTERGENICO_CTL,-0.1789267174738741,-0.6104872537814633,-1.4194829083958551,0.5727981264755406
313,PNLIPRP1,Non-essential,-0.12122929806405379,0.0023227710351118908,-0.12982041700232264,-0.21074867810442008
314,ONE_INTERGENIC_193,ONE_INTERGENICO_CTL,-0.3790516207072185,0.6641573061790667,-0.383429245459837,-0.573666626600847
315,WEE1,Essential,-1.3610527641773074,-1.1720669184144956,-2.052015272477039,-2.3784890248122275
316,IL1F10,Non-essential,0.2521764623751038,0.15132405830809095,0.0071332777898511215,0.09438566626597436
317,ITGAV,Essential,-3.9629101279097276,-3.4200456183931136,-1.6853870433111535,-1.9009651174119682
318,SRCAP,Essential,-0.2982820043361188,-0.026970055621635382,-1.424425912838858,-1.5223855800378001
319,PMVK,Essential,-1.3479684053090162,-0.9784465892761558,-2.478646876212781,-2.8738755239931164
320,CDCP2,Non-essential,-0.0897605472935389,-0.06620606549413868,-0.15502178388770677,-0.23327437232174406
321,ONE_INTERGENIC_511,ONE_INTERGENICO_CTL,0.2184564921513797,0.49024561351237,0.0554987026925939,0.0983899921363946
322,SLC25A28,Essential,-1.300698007114793,-1.2708699082582355,-1.1957516974256142,-1.9113386146774933
323,SPEM1,Non-essential,0.0023295289985206338,-0.11211513586071425,-0.1854260116474536,-0.3346451417183081
324,DDOST,Essential,-3.5446002840487405,-3.070038713724507,-1.1074835020184104,-1.2507269208476697
325,SKA1,Essential,-3.2492883138433593,-2.7423287463968578,-2.497267250804805,-2.5036090758708776
326,H2AC1,Non-essential,-0.21084601478839168,-0.18416236112370107,-0.22260127349482067,-0.21356492267598867
327,GDF2,Non-essential,-0.21905440379044694,-0.08783206824574583,-0.31694838409028636,-0.38223995598097293
328,ONE_INTERGENIC_368,ONE_INTERGENICO_CTL,-1.0048854579035758,-0.4805095522337352,-0.6281705558766686,-1.5432953544463792
329,ERCC6L,Essential,-1.9347538703509595,-1.7464376849564294,-4.978576031207424,-5.839177032069195
330,PIGV,Essential,-0.2651982275399909,-0.2809856792228059,-0.27246988662759497,-0.3739819783917305
331,RHOXF2,Non-essential,0.0825313526634366,0.10920016809997334,-0.15107869337670174,-0.12384655163866053
332,RNF113B,Non-essential,0.02012742215214068,-0.15145461518564143,-0.43464711085274776,-0.5399540604843847
333,TBC1D29P,Non-essential,-0.0798570755589043,-0.15243340759108165,-0.17321053472618994,-0.2855423370939631
334,FOXB2,Non-essential,-0.23782697251975088,-0.16780769424319242,-0.3288345266791745,-0.43210843170222335
335,FGF6,Non-essential,0.1717203647819925,0.02621609426300369,-0.1719969952525516,-0.1471316603162191
336,COX4I1,Essential,-0.11360333085097364,-0.07575908463603344,-0.32534800093427557,-0.40926324398839375
337,KRT76,Non-essential,-0.091955010373635,-0.14767025388964028,-0.15690795319105807,-0.22749668496725073
338,CIAO1,Essential,-0.13302226064123657,-0.12198120845745845,-0.3464428524890521,-0.4325749326536395
339,PUM3,Essential,-1.059334397102266,-0.7978837338668753,-1.116262056960249,-1.3018047095792764
340,NKAPD1,Essential,-0.5316931264924932,-0.4113440795509716,-0.9397483053094122,-0.7750565409636676
341,ZNF131,Essential,-1.5148517457759958,-1.1330927316860187,-1.8327377485570207,-2.2744017911695575
342,ONE_INTERGENIC_746,ONE_INTERGENICO_CTL,-1.6966874643244372,-0.7426501468660939,0.3466485149145194,-1.545757547248866
343,PGLYRP2,Non-essential,-0.007571350697263496,-0.034014414185876696,-0.13741266663850427,-0.15041556534883962
344,HEATR1,Essential,-3.8732211788522197,-3.4693501393525334,-4.43322142651133,-4.860895254357298
345,NO_SITE_498,ONE_INTERGENICO_CTL,-0.1516835844634194,-0.889069845472518,-0.3249451560524232,-0.3682143356951751
346,TEX28,Non-essential,0.06063290561254141,0.14870844791394147,-0.18825519756465142,-0.3005970260670099
347,PDYN,Non-essential,0.0976701966175089,0.0625928087345283,-0.11889498001314036,-0.1332762805152238
348,ONE_INTERGENIC_364,ONE_INTERGENICO_CTL,-0.4228645648564493,2.10587111661115,-0.4389364288973489,1.062578260179333
349,NO_SITE_998,ONE_INTERGENICO_CTL,0.4313606773640759,0.8991909369949133,-1.32862563584591,-0.5007026477235782
350,C11orf40,Non-essential,0.21666151712832452,0.06353658787335795,-0.10293426059423287,-0.08628133957271929
351,MRPS24,Essential,-0.841304592504876,-0.6034519839063791,-0.798359494389007,-0.9633210355100397
352,NO_SITE_864,ONE_INTERGENICO_CTL,-0.0888560967264033,0.3558035977666922,0.363715056055779,0.2200075704016378
353,ANAPC4,Essential,-2.919204790058756,-2.4523855450199337,-3.862596063366276,-4.040598123281639
354,NO_SITE_199,ONE_INTERGENICO_CTL,-0.8531534689346892,0.0100077284178074,-1.3039552369176364,-0.0490070162409156
355,DEFB103B,Non-essential,0.16604581684664738,0.0732222724653108,-0.08013916008054993,-0.00821568905202893
356,ONE_INTERGENIC_300,ONE_INTERGENICO_CTL,-0.0405792983412695,-1.131716677192221,-1.184420587455437,-1.3266849097172202
357,DNAJA3,Essential,-0.25850616937389626,-0.23800635842030704,-0.6417475778142961,-0.6822530202968049
358,SLC22A6,Non-essential,-0.15678209076986005,-0.04358013186024205,-0.21291104831407567,-0.339153732617658
359,BUD23,Essential,-0.9749573612196988,-0.8173688239920839,-0.6873082127350787,-0.8231273173291187
360,WDR55,Essential,-2.0143939929916224,-1.570286595142213,-2.74516125331179,-2.9818311567523206
361,UBQLN3,Non-essential,0.1376020243458955,0.1919240184995223,0.047221720884523706,0.03588938257886816
362,GFER,Essential,-3.978084940218232,-3.3647433587909568,-2.057622025409015,-2.4653588564809388
363,HSFY1,Non-essential,0.18957722525912768,0.038172277813347325,0.02791860528767092,0.025376181853297007
364,MUCL3,Non-essential,-0.14970975206817222,-0.0367405827616098,-0.5247164796068521,-0.5597929659462452
365,SEPTIN7P2,Non-essential,-0.0500440556430403,-0.03858194715265619,-0.08085884087718585,-0.13304814386765892
366,NMT1,Essential,0.02476678771649603,0.013288452437083808,-0.33384578404561316,-0.2864611899507379
367,TMPRSS11F,Non-essential,0.0840494026478953,7.779389838805166e-05,-0.3586161976682355,-0.1359858934379612
368,LHFPL5,Non-essential,-0.1245510479125583,-0.1440902204886875,-0.2634882095890824,-0.39322628469000204
369,NEUROG1,Non-essential,-0.22797165441510012,-0.20603683497569766,-0.31368089901383683,-0.4335737126468278
370,MEP1B,Non-essential,0.07063289782294345,0.01789296774578866,-0.03611825610371998,0.1375047389376782
371,GSTA5,Non-essential,0.19744000652837987,0.252818763320606,0.06342968317066582,0.1637023645522997
372,CELA2A,Non-essential,0.13878722622591383,0.09372908008896164,-0.17825181179633978,-0.18638501933126597
373,PET117,Essential,-2.634122218876603,-2.079922995164969,-1.4100332761975578,-1.673863638307625
374,ONE_INTERGENIC_17,ONE_INTERGENICO_CTL,0.1010456171059769,-0.7582369245201187,-1.9608244156277643,-0.812531425717993
375,VPS28,Essential,-2.2839544670509713,-1.735962397228221,-1.502303326818318,-1.6622146373144437
376,RNASE11,Non-essential,0.1607554944157694,-0.09652405938662094,-0.11200706086884528,-0.17695183436116996
377,GTF3C2,Essential,-0.7229081619188393,-0.6504722379609309,-0.6882952288437248,-0.8123876154784977
378,NBAS,Essential,-1.536633432527089,-1.130069850654333,-0.5415619242747485,-0.21084685197213823
379,SPACA5,Non-essential,0.023306018066681516,-0.056211832374628484,-0.12026550677495935,-0.21730499267462394
380,BORA,Essential,-3.714436735684509,-3.1610096740539495,-4.723054318194479,-5.1795144746207615
381,ATF7,Essential,0.25384159610078505,0.18009198291512524,-0.12441397239258555,-0.35869599729334467
382,IL13,Non-essential,0.042229633869643346,0.07766905318727535,0.009629741782195321,-0.1575617080045765
383,ONE_INTERGENIC_100,ONE_INTERGENICO_CTL,1.1075221957532373,1.6482885353372252,0.7019398488472263,2.280280845627953
384,NAPG,Essential,-0.26410681156595234,-0.23948915378338342,-1.8820648648943163,-1.9589259429893917
385,ONE_INTERGENIC_40,ONE_INTERGENICO_CTL,0.3886217001300564,1.4389672509760292,1.0987266802628566,-0.2781606003405995
386,ONE_INTERGENIC_227,ONE_INTERGENICO_CTL,0.0436067386551814,-0.0415379171051024,0.2243128665516432,-0.9747483742262788
387,RAD9A,Essential,-1.7067366174695955,-1.3132034625264464,-3.154634040309349,-3.4389029798624455
388,ONE_INTERGENIC_434,ONE_INTERGENICO_CTL,-0.4894365609117734,0.3942215227579402,0.4460416842129071,0.038689848592031
389,MROH6,Essential,-0.22303617133074904,-0.20194483661370866,-0.4345013844528286,-0.5813128530935633
390,CKAP5,Essential,-3.7202421390009377,-3.150507473006031,-2.986385038901235,-3.1022581820333275
391,PRPF3,Essential,-3.2810598372244946,-2.8945607273808,-3.996314143847161,-4.558928519735029
392,NO_SITE_1,ONE_INTERGENICO_CTL,-0.9910631421211932,-1.0297527727337796,-0.9216521234661508,-0.5354234681491071
393,PMPCA,Essential,-0.7109369578954153,-0.49989457283480826,-0.6074530800469193,-0.7087006326079758
394,ONE_INTERGENIC_995,ONE_INTERGENICO_CTL,0.2441797921401491,1.0092673132187224,0.7317729739264295,1.0302630344162234
395,SPATA5L1,Essential,-1.3948616766097732,-1.032399103924904,-1.954960869552503,-2.242061252584044
396,TRUB2,Essential,-0.49684872757660864,-0.32509773253332197,-0.30489420736458894,-0.32505161260491566
397,OR52B6,Non-essential,0.017544280360469067,-0.04175979590466139,-0.07846079008431485,-0.08075915062004191
398,ONE_INTERGENIC_661,ONE_INTERGENICO_CTL,-0.4996543500668776,-0.5277862385237354,0.5637893289758713,-0.4518081465183017
399,MBD3L2,Non-essential,0.17213405151255887,-0.009884130707272341,0.03886344744337965,0.22162711849390504
400,ONE_INTERGENIC_338,ONE_INTERGENICO_CTL,-0.7483646711791839,-0.4745167417295093,-0.0014593806883702,-0.6594135557495167
401,BEND2,Non-essential,-0.07664747555564976,-0.09196510323609414,-0.12074473526293394,-0.2767800077304625
402,ONE_INTERGENIC_690,ONE_INTERGENICO_CTL,0.4937183388461673,1.323295613342525,0.2946768539293375,-0.2665013723519092
403,AQP8,Non-essential,0.06838910914381303,0.005017987483037162,-0.1288213606938118,-0.18996586727557463
404,PNPLA5,Non-essential,-0.10156309317497321,-0.08088573481433577,-0.22690539149327169,-0.34448975921599034
405,CYP2C19,Non-essential,-0.016698273634547102,-0.07226103668613881,-0.144867046631943,-0.18664135176897878
406,RBMY1E,Non-essential,-0.03158860688609459,0.018501882258620136,-0.1500818570000118,-0.27489411034691164
407,TAS2R40,Non-essential,0.03357040022991947,-0.0038824763057355937,-0.05735730141188859,-0.04046761786038615
408,ONE_INTERGENIC_542,ONE_INTERGENICO_CTL,0.0263193517013689,-1.2625370774435012,1.3409750333249664,1.079237178126302
409,COX6B1,Essential,-0.7945855065979734,-0.7257935487135416,-1.1587660602552425,-1.1992142083114647
410,LHX3,Non-essential,-0.21620002841425787,-0.15667097824113582,-0.3632799513797661,-0.5120882386255657
411,ONE_INTERGENIC_464,ONE_INTERGENICO_CTL,-1.3384506707998831,-0.0269102361766964,-0.5542014500204117,-0.4979886195492898
412,ONE_INTERGENIC_731,ONE_INTERGENICO_CTL,-0.6957814834854293,1.203704229649123,-0.006991295895401,-0.466759031223086
413,IAPP,Non-essential,0.1955402099266859,0.1748526790155888,-0.0017200280017779554,0.16115530360749783
414,EIF4G1,Essential,-2.165121609196281,-1.8026928521050845,-1.2948503555458883,-1.4850120304880363
415,ONE_INTERGENIC_736,ONE_INTERGENICO_CTL,0.3559745129598635,0.4421762174481869,0.772076850908013,1.3461940712705551
416,ONE_INTERGENIC_861,ONE_INTERGENICO_CTL,-0.2874242138121857,-0.4666472247530658,-0.816856767834874,-0.4201467451679155
417,CST4,Non-essential,-0.07458502385973612,0.003539415564202458,-0.20177885690549366,-0.27612118082151815
418,NO_SITE_258,ONE_INTERGENICO_CTL,-0.4607373287213741,-1.0768655762283803,-1.9323688445318223,1.271567232153182
419,NO_SITE_100,ONE_INTERGENICO_CTL,-1.3745670743390348,-0.9314977189442214,-1.851651932944232,0.7860655249715126
420,POLA2,Essential,-2.583154849781798,-2.259427256829729,-4.230062839787007,-4.838276768506476
421,ONE_INTERGENIC_479,ONE_INTERGENICO_CTL,-1.2934260855607027,0.4811628849308564,-1.8156698496539003,-0.2990901857872486
422,CXorf66,Non-essential,0.1020416360822701,0.044817054677547846,-0.004065802295419035,0.09322454310758901
423,INSRR,Non-essential,-0.10184947825827564,-0.0589932042063219,-0.26099672586673006,-0.37140467733669796
424,ONE_INTERGENIC_553,ONE_INTERGENICO_CTL,0.0938227942220269,0.608573146952888,0.0760686090062858,-0.6740638312098903
425,NO_SITE_423,ONE_INTERGENICO_CTL,0.2144730898528193,1.6628498014095936,-1.6707031138355084,-0.0669650842945802
426,NO_SITE_841,ONE_INTERGENICO_CTL,-1.2541243311844108,-1.0224819656520143,-2.0950599022435954,-0.8482643766300295
427,WFDC11,Non-essential,0.24252526036690827,0.10547928793967137,0.1628491258451421,0.1213540226066579
428,POLE,Essential,-3.9247203224011478,-3.2151684164476295,-1.527817957053289,-1.7553796905918677
429,CHAT,Non-essential,-0.234762342131712,-0.19598675500784268,-0.2791993678434448,-0.4446078925552192
430,RSL1D1,Essential,-1.6116297448678867,-1.2477808876149439,-1.4744226841959376,-1.6391442021251523
